votes_dem,votes_gop,total_votes,state_abbr,county_name,combined_fips
5908.0,18110.0,24661.0,AL,Autauga County,1001
18409.0,72780.0,94090.0,AL,Baldwin County,1003
4848.0,5431.0,10390.0,AL,Barbour County,1005
1874.0,6733.0,8748.0,AL,Bibb County,1007
2150.0,22808.0,25384.0,AL,Blount County,1009
3530.0,1139.0,4701.0,AL,Bullock County,1011
3716.0,4891.0,8685.0,AL,Butler County,1013
13197.0,32803.0,47376.0,AL,Calhoun County,1015
5763.0,7803.0,13778.0,AL,Chambers County,1017
1524.0,8809.0,10503.0,AL,Cherokee County,1019
2909.0,15068.0,18255.0,AL,Chilton County,1021
3109.0,4102.0,7268.0,AL,Choctaw County,1023
5712.0,7109.0,12936.0,AL,Clarke County,1025
1234.0,5230.0,6572.0,AL,Clay County,1027
684.0,5738.0,6532.0,AL,Cleburne County,1029
4194.0,15825.0,20513.0,AL,Coffee County,1031
7296.0,16718.0,24626.0,AL,Colbert County,1033
3069.0,3413.0,6543.0,AL,Conecuh County,1035
1780.0,3376.0,5223.0,AL,Coosa County,1037
2379.0,13222.0,15818.0,AL,Covington County,1039
1663.0,4511.0,6252.0,AL,Crenshaw County,1041
3730.0,32734.0,37278.0,AL,Cullman County,1043
4408.0,13798.0,18617.0,AL,Dale County,1045
12826.0,5784.0,18730.0,AL,Dallas County,1047
3682.0,21779.0,26086.0,AL,DeKalb County,1049
8436.0,27619.0,36905.0,AL,Elmore County,1051
4698.0,10282.0,15213.0,AL,Escambia County,1053
10350.0,32132.0,43474.0,AL,Etowah County,1055
1358.0,6705.0,8196.0,AL,Fayette County,1057
2197.0,9466.0,11955.0,AL,Franklin County,1059
1522.0,9967.0,11659.0,AL,Geneva County,1061
4006.0,838.0,4862.0,AL,Greene County,1063
4772.0,3172.0,8010.0,AL,Hale County,1065
2286.0,5623.0,8017.0,AL,Henry County,1067
10547.0,30567.0,42030.0,AL,Houston County,1069
3663.0,16643.0,20785.0,AL,Jackson County,1071
151581.0,130614.0,290111.0,AL,Jefferson County,1073
1035.0,5819.0,6931.0,AL,Lamar County,1075
9877.0,27735.0,38813.0,AL,Lauderdale County,1077
3611.0,10732.0,14623.0,AL,Lawrence County,1079
20987.0,34321.0,57668.0,AL,Lee County,1081
9340.0,28824.0,39400.0,AL,Limestone County,1083
4882.0,1751.0,6676.0,AL,Lowndes County,1085
7237.0,1394.0,8748.0,AL,Macon County,1087
62435.0,89199.0,159473.0,AL,Madison County,1089
5607.0,5224.0,10948.0,AL,Marengo County,1091
1432.0,11273.0,12912.0,AL,Marion County,1093
4913.0,29217.0,34965.0,AL,Marshall County,1095
68429.0,91087.0,163387.0,AL,Mobile County,1097
4310.0,5771.0,10185.0,AL,Monroe County,1099
58669.0,33928.0,94572.0,AL,Montgomery County,1101
11216.0,37392.0,49991.0,AL,Morgan County,1103
3823.0,1403.0,5255.0,AL,Perry County,1105
3972.0,5454.0,9494.0,AL,Pickens County,1107
5039.0,7681.0,13025.0,AL,Pike County,1109
2290.0,7697.0,10130.0,AL,Randolph County,1111
9577.0,9210.0,19136.0,AL,Russell County,1113
22927.0,72846.0,99208.0,AL,Shelby County,1117
5550.0,31579.0,37937.0,AL,St. Clair County,1115
4739.0,1581.0,6391.0,AL,Sumter County,1119
12108.0,20596.0,33218.0,AL,Talladega County,1121
5271.0,12967.0,18504.0,AL,Tallapoosa County,1123
31746.0,47701.0,81708.0,AL,Tuscaloosa County,1125
4486.0,24208.0,29243.0,AL,Walker County,1127
2366.0,6031.0,8492.0,AL,Washington County,1129
4329.0,1737.0,6095.0,AL,Wilcox County,1131
871.0,9225.0,10255.0,AL,Winston County,1133
1939.0,3825.0,6167.0,AR,Arkansas County,5001
2408.0,5338.0,8027.0,AR,Ashley County,5003
4163.0,14655.0,19572.0,AR,Baxter County,5005
27894.0,60751.0,94262.0,AR,Benton County,5007
2925.0,12225.0,15912.0,AR,Boone County,5009
1317.0,2163.0,3617.0,AR,Bradley County,5011
636.0,1554.0,2250.0,AR,Calhoun County,5013
3334.0,6773.0,10656.0,AR,Carroll County,5015
2350.0,1716.0,4149.0,AR,Chicot County,5017
3606.0,4398.0,8365.0,AR,Clark County,5019
1999.0,3779.0,5978.0,AR,Clay County,5021
2101.0,9454.0,11968.0,AR,Cleburne County,5023
723.0,2460.0,3299.0,AR,Cleveland County,5025
3140.0,5456.0,8837.0,AR,Columbia County,5027
2655.0,4844.0,7837.0,AR,Conway County,5029
10474.0,22798.0,34968.0,AR,Craighead County,5031
4476.0,16655.0,22155.0,AR,Crawford County,5033
8368.0,6953.0,15798.0,AR,Crittenden County,5035
1995.0,4577.0,6831.0,AR,Cross County,5037
1165.0,1507.0,2741.0,AR,Dallas County,5039
2227.0,1915.0,4226.0,AR,Desha County,5041
2364.0,3967.0,6552.0,AR,Drew County,5043
14525.0,29170.0,46364.0,AR,Faulkner County,5045
1376.0,5034.0,6698.0,AR,Franklin County,5047
1067.0,3470.0,4744.0,AR,Fulton County,5049
12283.0,26053.0,40337.0,AR,Garland County,5051
1407.0,5160.0,6855.0,AR,Grant County,5053
3056.0,10698.0,14422.0,AR,Greene County,5055
2371.0,4391.0,6984.0,AR,Hempstead County,5057
3137.0,8153.0,11815.0,AR,Hot Spring County,5059
1350.0,3155.0,4634.0,AR,Howard County,5061
2878.0,9925.0,13443.0,AR,Independence County,5063
1111.0,4042.0,5396.0,AR,Izard County,5065
1583.0,3262.0,5093.0,AR,Jackson County,5067
15721.0,9231.0,25683.0,AR,Jefferson County,5069
2421.0,6072.0,8997.0,AR,Johnson County,5071
1028.0,1750.0,2835.0,AR,Lafayette County,5073
1263.0,4064.0,5629.0,AR,Lawrence County,5075
1735.0,1229.0,3004.0,AR,Lee County,5077
1252.0,2455.0,3814.0,AR,Lincoln County,5079
1397.0,3604.0,5192.0,AR,Little River County,5081
1712.0,5737.0,7839.0,AR,Logan County,5083
5638.0,19902.0,26766.0,AR,Lonoke County,5085
1587.0,4917.0,6782.0,AR,Madison County,5087
1377.0,5077.0,6718.0,AR,Marion County,5089
4273.0,11293.0,16015.0,AR,Miller County,5091
5621.0,6988.0,12995.0,AR,Mississippi County,5093
1298.0,1400.0,2766.0,AR,Monroe County,5095
735.0,2573.0,3445.0,AR,Montgomery County,5097
1156.0,2001.0,3233.0,AR,Nevada County,5099
699.0,2875.0,3731.0,AR,Newton County,5101
4320.0,5347.0,9881.0,AR,Ouachita County,5103
1035.0,2979.0,4213.0,AR,Perry County,5105
4292.0,2443.0,6894.0,AR,Phillips County,5107
684.0,3150.0,3956.0,AR,Pike County,5109
1878.0,3149.0,5283.0,AR,Poinsett County,5111
1210.0,6606.0,8121.0,AR,Polk County,5113
4818.0,15694.0,21545.0,AR,Pope County,5115
812.0,2503.0,3404.0,AR,Prairie County,5117
89377.0,61182.0,157728.0,AR,Pulaski County,5119
1425.0,4508.0,6313.0,AR,Randolph County,5121
13247.0,35852.0,51971.0,AR,Saline County,5125
507.0,2378.0,3017.0,AR,Scott County,5127
601.0,2955.0,3698.0,AR,Searcy County,5129
12184.0,28769.0,43557.0,AR,Sebastian County,5131
1075.0,3281.0,4517.0,AR,Sevier County,5133
1472.0,5405.0,7190.0,AR,Sharp County,5135
4031.0,3195.0,7412.0,AR,St. Francis County,5123
1189.0,4081.0,5527.0,AR,Stone County,5137
5667.0,10201.0,16338.0,AR,Union County,5139
1547.0,5382.0,7111.0,AR,Van Buren County,5141
32296.0,40418.0,78153.0,AR,Washington County,5143
5157.0,21038.0,27451.0,AR,White County,5145
1117.0,1344.0,2550.0,AR,Woodruff County,5147
1472.0,4600.0,6389.0,AR,Yell County,5149
12196.0,5315.0,18659.0,AZ,Apache County,4001
15291.0,25036.0,43147.0,AZ,Cochise County,4003
25308.0,16573.0,44929.0,AZ,Coconino County,4005
6746.0,13672.0,21398.0,AZ,Gila County,4007
3301.0,8025.0,11939.0,AZ,Graham County,4009
1092.0,1892.0,3243.0,AZ,Greenlee County,4011
1318.0,3381.0,4931.0,AZ,La Paz County,4012
549040.0,590465.0,1201934.0,AZ,Maricopa County,4013
16485.0,54656.0,74189.0,AZ,Mohave County,4015
15362.0,18165.0,35409.0,AZ,Navajo County,4017
195649.0,147019.0,360762.0,AZ,Pima County,4019
35737.0,53857.0,93805.0,AZ,Pinal County,4021
10684.0,3650.0,14926.0,AZ,Santa Cruz County,4023
29705.0,58862.0,92780.0,AZ,Yavapai County,4025
18336.0,20586.0,40759.0,AZ,Yuma County,4027
486351.0,91189.0,613195.0,CA,Alameda County,6001
318.0,211.0,575.0,CA,Alpine County,6003
5904.0,10239.0,17186.0,CA,Amador County,6005
38676.0,42193.0,87847.0,CA,Butte County,6007
7738.0,13072.0,22334.0,CA,Calaveras County,6009
2659.0,3551.0,6594.0,CA,Colusa County,6011
286658.0,105819.0,415972.0,CA,Contra Costa County,6013
3485.0,5134.0,9361.0,CA,Del Norte County,6015
35243.0,47633.0,89228.0,CA,El Dorado County,6017
123660.0,113949.0,250264.0,CA,Fresno County,6019
3065.0,5788.0,9379.0,CA,Glenn County,6021
19596.0,10883.0,33636.0,CA,Humboldt County,6023
28467.0,11295.0,41751.0,CA,Imperial County,6025
3155.0,4248.0,7996.0,CA,Inyo County,6027
86481.0,119164.0,217725.0,CA,Kern County,6029
12902.0,17446.0,32250.0,CA,Kings County,6031
6240.0,5752.0,13045.0,CA,Lake County,6033
2224.0,7574.0,10422.0,CA,Lassen County,6035
1893770.0,620285.0,2652072.0,CA,Los Angeles County,6037
13283.0,19221.0,34263.0,CA,Madera County,6039
86650.0,17531.0,109941.0,CA,Marin County,6041
3122.0,5185.0,8877.0,CA,Mariposa County,6043
6905.0,3571.0,11435.0,CA,Mendocino County,6045
21856.0,18486.0,42523.0,CA,Merced County,6047
798.0,2413.0,3359.0,CA,Modoc County,6049
2696.0,2080.0,5154.0,CA,Mono County,6051
64733.0,26378.0,96676.0,CA,Monterey County,6053
26161.0,11946.0,40393.0,CA,Napa County,6055
16199.0,14686.0,33258.0,CA,Nevada County,6057
556544.0,472669.0,1092116.0,CA,Orange County,6059
61969.0,78977.0,150532.0,CA,Placer County,6061
3224.0,5079.0,8830.0,CA,Plumas County,6063
339145.0,309514.0,683612.0,CA,Riverside County,6065
273768.0,163024.0,467526.0,CA,Sacramento County,6067
10050.0,6471.0,17572.0,CA,San Benito County,6069
312517.0,253962.0,598783.0,CA,San Bernardino County,6071
567243.0,386807.0,1011651.0,CA,San Diego County,6073
312443.0,34493.0,365295.0,CA,San Francisco County,6075
89791.0,68316.0,166647.0,CA,San Joaquin County,6077
63001.0,52672.0,124575.0,CA,San Luis Obispo County,6079
219580.0,53731.0,287499.0,CA,San Mateo County,6081
100120.0,53740.0,164224.0,CA,Santa Barbara County,6083
483472.0,137452.0,659148.0,CA,Santa Clara County,6085
85185.0,20158.0,113509.0,CA,Santa Cruz County,6087
20471.0,47587.0,72554.0,CA,Shasta County,6089
601.0,1048.0,1804.0,CA,Sierra County,6091
7106.0,11212.0,19836.0,CA,Siskiyou County,6093
97159.0,49595.0,156067.0,CA,Solano County,6095
116027.0,37421.0,164060.0,CA,Sonoma County,6097
73939.0,72960.0,156141.0,CA,Stanislaus County,6099
11831.0,16780.0,30429.0,CA,Sutter County,6101
6571.0,14981.0,22875.0,CA,Tehama County,6103
1876.0,2409.0,4716.0,CA,Trinity County,6105
39099.0,50488.0,94571.0,CA,Tulare County,6107
8580.0,13486.0,23472.0,CA,Tuolumne County,6109
170489.0,118764.0,307881.0,CA,Ventura County,6111
34460.0,13178.0,50623.0,CA,Yolo County,6113
7234.0,12313.0,21058.0,CA,Yuba County,6115
86471.0,73807.0,175125.0,CO,Adams County,8001
3168.0,3031.0,6897.0,CO,Alamosa County,8003
148365.0,109638.0,281658.0,CO,Arapahoe County,8005
2489.0,4234.0,7290.0,CO,Archuleta County,8007
278.0,1716.0,2107.0,CO,Baca County,8009
581.0,1166.0,1892.0,CO,Bent County,8011
124715.0,38766.0,176735.0,CO,Boulder County,8013
19530.0,14272.0,37342.0,CO,Broomfield County,8014
4773.0,5283.0,10999.0,CO,Chaffee County,8015
127.0,905.0,1076.0,CO,Cheyenne County,8017
2585.0,2426.0,5532.0,CO,Clear Creek County,8019
1753.0,1885.0,3970.0,CO,Conejos County,8021
1109.0,581.0,1820.0,CO,Costilla County,8023
336.0,1069.0,1511.0,CO,Crowley County,8025
797.0,2059.0,3064.0,CO,Custer County,8027
4048.0,11584.0,16661.0,CO,Delta County,8029
174611.0,43637.0,232291.0,CO,Denver County,8031
227.0,936.0,1230.0,CO,Dolores County,8033
67045.0,100178.0,182918.0,CO,Douglas County,8035
12652.0,8153.0,22611.0,CO,Eagle County,8037
3056.0,11536.0,15689.0,CO,Elbert County,8039
105807.0,176506.0,313273.0,CO,El Paso County,8041
5275.0,15066.0,21880.0,CO,Fremont County,8043
11205.0,13071.0,26328.0,CO,Garfield County,8045
1634.0,1564.0,3574.0,CO,Gilpin County,8047
3319.0,4467.0,8513.0,CO,Grand County,8049
5068.0,3250.0,9299.0,CO,Gunnison County,8051
197.0,339.0,589.0,CO,Hinsdale County,8053
1631.0,1875.0,3772.0,CO,Huerfano County,8055
171.0,628.0,862.0,CO,Jackson County,8057
151885.0,130233.0,309529.0,CO,Jefferson County,8059
91.0,726.0,853.0,CO,Kiowa County,8061
526.0,2894.0,3613.0,CO,Kit Carson County,8063
1600.0,1264.0,3175.0,CO,Lake County,8065
15300.0,12471.0,30722.0,CO,La Plata County,8067
92170.0,82624.0,193897.0,CO,Larimer County,8069
2614.0,3656.0,6693.0,CO,Las Animas County,8071
399.0,1873.0,2402.0,CO,Lincoln County,8073
1843.0,7272.0,9702.0,CO,Logan County,8075
20958.0,48129.0,74876.0,CO,Mesa County,8077
237.0,344.0,652.0,CO,Mineral County,8079
874.0,5293.0,6510.0,CO,Moffat County,8081
3920.0,7771.0,12706.0,CO,Montezuma County,8083
5438.0,14303.0,21070.0,CO,Montrose County,8085
3128.0,8104.0,11888.0,CO,Morgan County,8087
1719.0,2988.0,5038.0,CO,Otero County,8089
1690.0,1337.0,3287.0,CO,Ouray County,8091
3351.0,6053.0,10245.0,CO,Park County,8093
436.0,1791.0,2332.0,CO,Phillips County,8095
7239.0,2522.0,10387.0,CO,Pitkin County,8097
1173.0,3508.0,4978.0,CO,Prowers County,8099
27945.0,27746.0,60112.0,CO,Pueblo County,8101
433.0,2782.0,3436.0,CO,Rio Blanco County,8103
1985.0,3060.0,5488.0,CO,Rio Grande County,8105
7487.0,5149.0,13772.0,CO,Routt County,8107
1345.0,1109.0,2707.0,CO,Saguache County,8109
265.0,215.0,506.0,CO,San Juan County,8111
2960.0,1030.0,4311.0,CO,San Miguel County,8113
267.0,1015.0,1364.0,CO,Sedgwick County,8115
9502.0,5064.0,16061.0,CO,Summit County,8117
3547.0,9580.0,14203.0,CO,Teller County,8119
289.0,2284.0,2708.0,CO,Washington County,8121
45869.0,75882.0,133790.0,CO,Weld County,8123
701.0,3755.0,4664.0,CO,Yuma County,8125
238723.0,155457.0,410279.0,CT,Fairfield County,9001
233789.0,147912.0,399219.0,CT,Hartford County,9003
39836.0,53376.0,97434.0,CT,Litchfield County,9005
45306.0,38847.0,88402.0,CT,Middlesex County,9007
203601.0,158373.0,375909.0,CT,New Haven County,9009
62951.0,54574.0,124527.0,CT,New London County,9011
38450.0,33989.0,77069.0,CT,Tolland County,9013
21776.0,25738.0,50703.0,CT,Windham County,9015
260223.0,11553.0,280272.0,DC,District of Columbia,11001
33347.0,36989.0,74253.0,DE,Kent County,10001
162905.0,85507.0,261468.0,DE,New Castle County,10003
39329.0,62607.0,105814.0,DE,Sussex County,10005
75370.0,46584.0,127827.0,FL,Alachua County,12001
2112.0,10294.0,12634.0,FL,Baker County,12003
21689.0,62010.0,87151.0,FL,Bay County,12005
2924.0,8913.0,12098.0,FL,Bradford County,12007
119525.0,181620.0,314337.0,FL,Brevard County,12009
546956.0,258521.0,822837.0,FL,Broward County,12011
1236.0,4647.0,6067.0,FL,Calhoun County,12013
33421.0,60196.0,96323.0,FL,Charlotte County,12015
22765.0,54377.0,79590.0,FL,Citrus County,12017
27768.0,74898.0,106363.0,FL,Clay County,12019
60941.0,105297.0,170505.0,FL,Collier County,12021
7599.0,20359.0,28696.0,FL,Columbia County,12023
3761.0,6744.0,10761.0,FL,DeSoto County,12027
1270.0,5822.0,7202.0,FL,Dixie County,12029
203627.0,210061.0,428734.0,FL,Duval County,12031
57114.0,88370.0,151609.0,FL,Escambia County,12033
21985.0,33804.0,57413.0,FL,Flagler County,12035
1738.0,4119.0,6003.0,FL,Franklin County,12037
14994.0,6721.0,22079.0,FL,Gadsden County,12039
1457.0,6740.0,8418.0,FL,Gilchrist County,12041
1271.0,2996.0,4355.0,FL,Glades County,12043
1715.0,5320.0,7279.0,FL,Gulf County,12045
1899.0,3439.0,5451.0,FL,Hamilton County,12047
2147.0,5238.0,7577.0,FL,Hardee County,12049
4610.0,6192.0,11106.0,FL,Hendry County,12051
31818.0,59029.0,93878.0,FL,Hernando County,12053
14901.0,29509.0,45589.0,FL,Highlands County,12055
306422.0,265928.0,595072.0,FL,Hillsborough County,12057
852.0,7476.0,8506.0,FL,Holmes County,12059
28997.0,48564.0,79897.0,FL,Indian River County,12061
6383.0,14231.0,20997.0,FL,Jackson County,12063
3537.0,3930.0,7641.0,FL,Jefferson County,12065
515.0,2795.0,3375.0,FL,Lafayette County,12067
62597.0,101888.0,169898.0,FL,Lake County,12069
124725.0,191141.0,325797.0,FL,Lee County,12071
91936.0,53777.0,151925.0,FL,Leon County,12073
5091.0,13758.0,19367.0,FL,Levy County,12075
651.0,2542.0,3295.0,FL,Liberty County,12077
3526.0,4849.0,8503.0,FL,Madison County,12079
71066.0,101681.0,178521.0,FL,Manatee County,12081
61958.0,107710.0,174485.0,FL,Marion County,12083
30158.0,53182.0,85741.0,FL,Martin County,12085
623006.0,333666.0,978670.0,FL,Miami-Dade County,12086
18949.0,21885.0,42434.0,FL,Monroe County,12087
10849.0,34221.0,46537.0,FL,Nassau County,12089
23711.0,71788.0,100657.0,FL,Okaloosa County,12091
3953.0,9342.0,13632.0,FL,Okeechobee County,12093
329579.0,195091.0,545800.0,FL,Orange County,12095
85287.0,50252.0,139981.0,FL,Osceola County,12097
371411.0,270762.0,657235.0,FL,Palm Beach County,12099
89998.0,141943.0,240814.0,FL,Pasco County,12101
233327.0,238746.0,491520.0,FL,Pinellas County,12103
117182.0,157216.0,283828.0,FL,Polk County,12105
9920.0,21873.0,32652.0,FL,Putnam County,12107
18398.0,65126.0,87432.0,FL,Santa Rosa County,12113
97676.0,124098.0,228509.0,FL,Sarasota County,12115
105611.0,109265.0,224377.0,FL,Seminole County,12117
43037.0,88633.0,136392.0,FL,St. Johns County,12109
66812.0,70248.0,140731.0,FL,St. Lucie County,12111
22631.0,52722.0,76649.0,FL,Sumter County,12119
3955.0,14281.0,18675.0,FL,Suwannee County,12121
2149.0,6923.0,9279.0,FL,Taylor County,12123
1014.0,4567.0,5693.0,FL,Union County,12125
108793.0,142763.0,260304.0,FL,Volusia County,12127
4348.0,10507.0,15344.0,FL,Wakulla County,12129
6861.0,25695.0,33559.0,FL,Walton County,12131
2261.0,8630.0,11144.0,FL,Washington County,12133
1434.0,5492.0,7003.0,GA,Appling County,13001
696.0,1873.0,2604.0,GA,Atkinson County,13003
607.0,3356.0,4010.0,GA,Bacon County,13005
650.0,775.0,1440.0,GA,Baker County,13007
7965.0,7691.0,16075.0,GA,Baldwin County,13009
684.0,6130.0,6946.0,GA,Banks County,13011
6580.0,21105.0,28828.0,GA,Barrow County,13013
8204.0,29879.0,39263.0,GA,Bartow County,13015
2098.0,3734.0,5923.0,GA,Ben Hill County,13017
1041.0,5408.0,6563.0,GA,Berrien County,13019
34383.0,22589.0,58327.0,GA,Bibb County,13021
1094.0,3717.0,4934.0,GA,Bleckley County,13023
619.0,5561.0,6285.0,GA,Brantley County,13025
2504.0,3679.0,6268.0,GA,Brooks County,13027
4010.0,10513.0,15063.0,GA,Bryan County,13029
8812.0,14476.0,24151.0,GA,Bulloch County,13031
4730.0,4491.0,9350.0,GA,Burke County,13033
2566.0,6717.0,9477.0,GA,Butts County,13035
1178.0,829.0,2023.0,GA,Calhoun County,13037
5914.0,12287.0,18825.0,GA,Camden County,13039
1023.0,2661.0,3757.0,GA,Candler County,13043
12422.0,29983.0,43744.0,GA,Carroll County,13045
4769.0,20860.0,26510.0,GA,Catoosa County,13047
1004.0,2950.0,4008.0,GA,Charlton County,13049
58998.0,43649.0,106013.0,GA,Chatham County,13051
593.0,746.0,1384.0,GA,Chattahoochee County,13053
1612.0,6457.0,8246.0,GA,Chattooga County,13055
25203.0,80611.0,110825.0,GA,Cherokee County,13057
29514.0,12691.0,44221.0,GA,Clarke County,13059
697.0,566.0,1271.0,GA,Clay County,13061
75908.0,11740.0,89236.0,GA,Clayton County,13063
685.0,1724.0,2443.0,GA,Clinch County,13065
159416.0,152602.0,326424.0,GA,Cobb County,13067
4090.0,9575.0,13896.0,GA,Coffee County,13069
3460.0,9892.0,13592.0,GA,Colquitt County,13071
18863.0,43060.0,64190.0,GA,Columbia County,13073
1752.0,4175.0,6038.0,GA,Cook County,13075
16572.0,42513.0,61315.0,GA,Coweta County,13077
1419.0,3632.0,5157.0,GA,Crawford County,13079
2835.0,4539.0,7500.0,GA,Crisp County,13081
965.0,5047.0,6238.0,GA,Dade County,13083
1444.0,9880.0,11680.0,GA,Dawson County,13085
4104.0,6009.0,10238.0,GA,Decatur County,13087
239131.0,47531.0,295871.0,GA,DeKalb County,13089
1836.0,5021.0,6995.0,GA,Dodge County,13091
1860.0,1941.0,3836.0,GA,Dooly County,13093
23224.0,10227.0,33925.0,GA,Dougherty County,13095
30971.0,24803.0,57365.0,GA,Douglas County,13097
2165.0,2552.0,4782.0,GA,Early County,13099
156.0,1006.0,1175.0,GA,Echols County,13101
4851.0,17865.0,23395.0,GA,Effingham County,13103
2507.0,5269.0,7912.0,GA,Elbert County,13105
2433.0,5330.0,7838.0,GA,Emanuel County,13107
1130.0,2404.0,3602.0,GA,Evans County,13109
1920.0,9622.0,11764.0,GA,Fannin County,13111
23255.0,35034.0,60387.0,GA,Fayette County,13113
9127.0,24045.0,34250.0,GA,Floyd County,13115
23427.0,69801.0,97314.0,GA,Forsyth County,13117
1243.0,7054.0,8474.0,GA,Franklin County,13119
281875.0,110372.0,407173.0,GA,Fulton County,13121
1955.0,10465.0,12713.0,GA,Gilmer County,13123
138.0,1235.0,1390.0,GA,Glascock County,13125
11738.0,21482.0,34041.0,GA,Glynn County,13127
3176.0,15171.0,18850.0,GA,Gordon County,13129
3005.0,6047.0,9187.0,GA,Grady County,13131
3194.0,5488.0,8831.0,GA,Greene County,13133
165063.0,146463.0,323931.0,GA,Gwinnett County,13135
2483.0,13184.0,16128.0,GA,Habersham County,13137
16153.0,51681.0,70133.0,GA,Hall County,13139
2695.0,841.0,3572.0,GA,Hancock County,13141
1474.0,9579.0,11317.0,GA,Haralson County,13143
4082.0,11931.0,16392.0,GA,Harris County,13145
2583.0,7285.0,10077.0,GA,Hart County,13147
743.0,3370.0,4206.0,GA,Heard County,13149
49902.0,45641.0,98037.0,GA,Henry County,13151
22460.0,35351.0,59559.0,GA,Houston County,13153
890.0,2711.0,3659.0,GA,Irwin County,13155
4469.0,21754.0,27057.0,GA,Jackson County,13157
1544.0,4353.0,6016.0,GA,Jasper County,13159
901.0,4102.0,5089.0,GA,Jeff Davis County,13161
3809.0,3057.0,6934.0,GA,Jefferson County,13163
1108.0,1892.0,3034.0,GA,Jenkins County,13165
1136.0,2519.0,3682.0,GA,Johnson County,13167
3960.0,8304.0,12524.0,GA,Jones County,13169
2267.0,5183.0,7575.0,GA,Lamar County,13171
805.0,1984.0,2861.0,GA,Lanier County,13173
6737.0,12401.0,19448.0,GA,Laurens County,13175
3166.0,10641.0,14106.0,GA,Lee County,13177
9531.0,6125.0,16082.0,GA,Liberty County,13179
1271.0,2759.0,4100.0,GA,Lincoln County,13181
1356.0,2623.0,4109.0,GA,Long County,13183
14614.0,21308.0,36813.0,GA,Lowndes County,13185
2216.0,9613.0,12324.0,GA,Lumpkin County,13187
2705.0,1540.0,4287.0,GA,Macon County,13193
2423.0,9195.0,11945.0,GA,Madison County,13195
1213.0,1921.0,3183.0,GA,Marion County,13197
3699.0,5432.0,9268.0,GA,McDuffie County,13189
2298.0,3482.0,5893.0,GA,McIntosh County,13191
3800.0,5216.0,9181.0,GA,Meriwether County,13199
622.0,1888.0,2540.0,GA,Miller County,13201
3492.0,4272.0,7857.0,GA,Mitchell County,13205
3570.0,8821.0,12675.0,GA,Monroe County,13207
847.0,2668.0,3560.0,GA,Montgomery County,13209
2658.0,6559.0,9435.0,GA,Morgan County,13211
1799.0,10340.0,12422.0,GA,Murray County,13213
39602.0,26901.0,68320.0,GA,Muscogee County,13215
21936.0,20907.0,43787.0,GA,Newton County,13217
5253.0,12885.0,19030.0,GA,Oconee County,13219
1829.0,4622.0,6650.0,GA,Oglethorpe County,13221
18004.0,44646.0,64601.0,GA,Paulding County,13223
5083.0,5405.0,10699.0,GA,Peach County,13225
1977.0,11651.0,13982.0,GA,Pickens County,13227
903.0,6301.0,7297.0,GA,Pierce County,13229
1239.0,7273.0,8675.0,GA,Pike County,13231
2863.0,11006.0,14158.0,GA,Polk County,13233
1104.0,2436.0,3598.0,GA,Pulaski County,13235
2745.0,6516.0,9431.0,GA,Putnam County,13237
461.0,575.0,1044.0,GA,Quitman County,13239
1443.0,6287.0,7949.0,GA,Rabun County,13241
1597.0,1270.0,2895.0,GA,Randolph County,13243
48707.0,24441.0,74952.0,GA,Richmond County,13245
23206.0,13463.0,37589.0,GA,Rockdale County,13247
401.0,1472.0,1909.0,GA,Schley County,13249
2300.0,3305.0,5699.0,GA,Screven County,13251
1186.0,2343.0,3577.0,GA,Seminole County,13253
9347.0,15636.0,25940.0,GA,Spalding County,13255
1835.0,7682.0,9760.0,GA,Stephens County,13257
1220.0,805.0,2053.0,GA,Stewart County,13259
5520.0,5275.0,10973.0,GA,Sumter County,13261
2001.0,1196.0,3243.0,GA,Talbot County,13263
545.0,349.0,897.0,GA,Taliaferro County,13265
